manu_sku,product_name,prod_page_url,updated_on,CASE,Price,Code
S-13369,White Mailer Box 10x6x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.48, 1.36, 1.26, 1.18]","['C', 'C', 'C', 'C']"
S-15098,White Mailer Box 10x6x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.51, 1.37, 1.29, 1.19]","['C', 'C', 'C', 'C']"
S-10702,White Mailer Box 10x6x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.53, 1.42, 1.33, 1.24]","['C', 'C', 'C', 'C']"
S-9855,White Mailer Box 10x6x6,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.86, 1.73, 1.63, 1.53]","['C', 'C', 'C', 'C']"
S-22106,White Mailer Box 10x7x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.71, 1.58, 1.51, 1.34]","['C', 'C', 'C', 'C']"
S-18162,White Mailer Box 10x7x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.79, 1.66, 1.59, 1.46]","['C', 'C', 'C', 'C']"
S-16534,White Mailer Box 10x7x6,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.01, 1.83, 1.72, 1.62]","['C', 'C', 'C', 'C']"
S-18207,White Mailer Box 10x8x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.74, 1.62, 1.52, 1.44]","['C', 'C', 'C', 'C']"
S-16535,White Mailer Box 10x8x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.86, 1.73, 1.63, 1.53]","['C', 'C', 'C', 'C']"
S-16536,White Mailer Box 10x8x5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.02, 1.84, 1.73, 1.63]","['C', 'C', 'C', 'C']"
S-10703,White Mailer Box 10x8x6,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.06, 1.9, 1.75, 1.67]","['C', 'C', 'C', 'C']"
S-16538,White Mailer Box 10x10x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.46, 2.28, 2.09, 1.92]","['C', 'C', 'C', 'C']"
S-15099,White Mailer Box 11x4x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.29, 1.11, 1.06, 0.98]","['C', 'C', 'C', 'C']"
S-16539,White Mailer Box 11x5x5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.58, 1.46, 1.36, 1.25]","['C', 'C', 'C', 'C']"
S-16540,White Mailer Box 11x8x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.9, 1.74, 1.62, 1.48]","['C', 'C', 'C', 'C']"
S-14309,White Mailer Box 11x8x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.99, 1.81, 1.7, 1.55]","['C', 'C', 'C', 'C']"
S-443,White Mailer Box 11.5x3.5x3.5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.19, 1.06, 0.98, 0.9]","['C', 'C', 'C', 'C']"
S-16541,White Mailer Box 12x2x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[0.71, 0.65, 0.59, 0.55]","['C', 'C', 'C', 'C']"
S-980,White Mailer Box 12x3.5x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.12, 1.04, 0.95, 0.82]","['C', 'C', 'C', 'C']"
S-10704,White Mailer Box 12x4x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.19, 1.06, 0.98, 0.9]","['C', 'C', 'C', 'C']"
S-16542,White Mailer Box 12x4x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.25, 1.1, 1.02, 0.92]","['C', 'C', 'C', 'C']"
S-1725,White Mailer Box 12x4x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.3, 1.11, 1.06, 0.98]","['C', 'C', 'C', 'C']"
S-15100,White Mailer Box 12x5x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.51, 1.41, 1.3, 1.19]","['C', 'C', 'C', 'C']"
S-16543,White Mailer Box 12x5x5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.63, 1.51, 1.42, 1.31]","['C', 'C', 'C', 'C']"
S-14310,White Mailer Box 12x6x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.47, 1.33, 1.24, 1.11]","['C', 'C', 'C', 'C']"
S-15101,White Mailer Box 12x6x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.52, 1.37, 1.25, 1.12]","['C', 'C', 'C', 'C']"
S-8266,White Mailer Box 12x6x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.53, 1.42, 1.31, 1.24]","['C', 'C', 'C', 'C']"
S-9856,White Mailer Box 12x6x6,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.95, 1.8, 1.7, 1.58]","['C', 'C', 'C', 'C']"
S-14311,White Mailer Box 12x9x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.31, 2.14, 1.99, 1.8]","['C', 'C', 'C', 'C']"
S-16544,White Mailer Box 12x9x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.47, 2.28, 2.09, 1.9]","['C', 'C', 'C', 'C']"
S-13370,White Mailer Box 12x9x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.65, 2.39, 2.19, 2.01]","['C', 'C', 'C', 'C']"
S-446,White Mailer Box 13.5x3.5x3.5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.26, 1.11, 1.04, 0.95]","['C', 'C', 'C', 'C']"
S-16546,White Mailer Box 14x3x3,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.19, 1.07, 0.99, 0.91]","['C', 'C', 'C', 'C']"
S-16547,White Mailer Box 14x4x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.25, 1.1, 1.02, 0.92]","['C', 'C', 'C', 'C']"
S-3698,White Mailer Box 14x4x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.51, 1.36, 1.25, 1.12]","['C', 'C', 'C', 'C']"
S-22105,White Mailer Box 14x6x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.63, 1.47, 1.39, 1.29]","['C', 'C', 'C', 'C']"
S-12664,White Mailer Box 14x6x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.72, 1.53, 1.44, 1.36]","['C', 'C', 'C', 'C']"
S-15102,White Mailer Box 15x2x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[0.9, 0.75, 0.7, 0.65]","['C', 'C', 'C', 'C']"
S-3386,White Mailer Box 16x4x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.92, 1.72, 1.59, 1.52]","['C', 'C', 'C', 'C']"
S-16549,White Mailer Box 16x5x5,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.95, 1.73, 1.62, 1.53]","['C', 'C', 'C', 'C']"
S-13365,White Mailer Box 16x6x4,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.04, 1.81, 1.71, 1.62]","['C', 'C', 'C', 'C']"
S-10705,White Mailer Box 16x6x6,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.08, 1.86, 1.73, 1.67]","['C', 'C', 'C', 'C']"
S-15104,White Mailer Box 21x6x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.96, 1.74, 1.63, 1.55]","['C', 'C', 'C', 'C']"
S-15105,White Mailer Box 22x6x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[2.01, 1.75, 1.67, 1.59]","['C', 'C', 'C', 'C']"
S-15106,White Mailer Box 24x2x2,https://www.uline.com/BL_1351/White-Indestructo-Mailers,03-01-2025 16:46,"[100, 300, 500, 1000]","[1.25, 1.1, 1.04, 0.92]","['C', 'C', 'C', 'C']"
S-3352,Tear-Proof Poly Mailer Envelope Bag 6x9,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[5.88, 6.25, 6.67, 7.14, 7.69]","['C', 'C', 'C', 'C', 'C']"
S-5617,Tear-Proof Poly Mailer Envelope Bag 7.5x10.5,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[5.26, 5.56, 5.88, 6.25, 6.67]","['C', 'C', 'C', 'C', 'C']"
S-3353,Tear-Proof Poly Mailer Envelope Bag 9x12,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[4.55, 4.76, 5, 5.26, 5.56]","['C', 'C', 'C', 'C', 'C']"
S-3354,Tear-Proof Poly Mailer Envelope Bag 10x13,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[5, 5, 5, 5, 5]","['C', 'C', 'C', 'C', 'C']"
S-3355,Tear-Proof Poly Mailer Envelope Bag 12x15.5,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[3.7, 3.7, 3.7, 3.7, 3.7]","['C', 'C', 'C', 'C', 'C']"
S-7776,Tear-Proof Poly Mailer Envelope Bag 14x17,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[2.5, 2.63, 2.78, 2.86, 3.03]","['C', 'C', 'C', 'C', 'C']"
S-3394,Tear-Proof Poly Mailer Envelope Bag 14.5x19,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[2.17, 2.27, 2.38, 2.5, 2.63]","['C', 'C', 'C', 'C', 'C']"
S-3401,Tear-Proof Poly Mailer Envelope Bag 19x24,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[1.47, 1.52, 1.59, 1.67, 1.75]","['C', 'C', 'C', 'C', 'C']"
S-5899,Tear-Proof Poly Mailer Envelope Bag 24x24,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[1.11, 1.16, 1.2, 1.27, 1.33]","['C', 'C', 'C', 'C', 'C']"
S-17228,Tear-Proof Poly Mailer Envelope Bag 24x36,https://www.uline.com/BL_1551/Tear-Proof-Polyethylene-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000, 2000]","[0.59, 0.61, 0.64, 0.67, 0.7]","['C', 'C', 'C', 'C', 'C']"
S-20506,"Kraft Mailer Box 7 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.0, 0.89, 0.75, 0.7]","['C', 'C', 'C', 'C']"
S-18145,"Kraft Mailer Box 3 x 3"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.45, 0.41, 0.39, 0.35]","['C', 'C', 'C', 'C']"
S-20500,"Kraft Mailer Box 3 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.58, 0.49, 0.43, 0.39]","['C', 'C', 'C', 'C']"
S-16610,"Kraft Mailer Box 4 x 3"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.46, 0.45, 0.41, 0.36]","['C', 'C', 'C', 'C']"
S-20501,"Kraft Mailer Box 4 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.59, 0.53, 0.45, 0.41]","['C', 'C', 'C', 'C']"
S-18146,"Kraft Mailer Box 4 x 4"" x 1""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.61, 0.55, 0.46, 0.43]","['C', 'C', 'C', 'C']"
S-16611,"Kraft Mailer Box 4 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.65, 0.58, 0.51, 0.45]","['C', 'C', 'C', 'C']"
S-20997,"Kraft Mailer Box 4 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.7, 0.64, 0.58, 0.55]","['C', 'C', 'C', 'C']"
S-16612,"Kraft Mailer Box 4 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.87, 0.71, 0.66, 0.59]","['C', 'C', 'C', 'C']"
S-16613,"Kraft Mailer Box 5 x 3"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.55, 0.46, 0.43, 0.39]","['C', 'C', 'C', 'C']"
S-20502,"Kraft Mailer Box 5 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.64, 0.57, 0.49, 0.45]","['C', 'C', 'C', 'C']"
S-20998,"Kraft Mailer Box 5 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.68, 0.59, 0.57, 0.49]","['C', 'C', 'C', 'C']"
S-18147,"Kraft Mailer Box 5 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.75, 0.69, 0.64, 0.58]","['C', 'C', 'C', 'C']"
S-21612,"Kraft Mailer Box 5 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.9, 0.8, 0.7, 0.66]","['C', 'C', 'C', 'C']"
S-22107,"Kraft Mailer Box 5 x 5"" x 1""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.88, 0.77, 0.69, 0.64]","['C', 'C', 'C', 'C']"
S-20503,"Kraft Mailer Box 5 x 5"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.91, 0.84, 0.7, 0.68]","['C', 'C', 'C', 'C']"
S-18148,"Kraft Mailer Box 5 x 5"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.0, 0.89, 0.75, 0.71]","['C', 'C', 'C', 'C']"
S-16614,"Kraft Mailer Box 5 x 5"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.08, 0.98, 0.89, 0.75]","['C', 'C', 'C', 'C']"
S-20504,"Kraft Mailer Box 5 x 5"" x 5""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.22, 1.06, 0.99, 0.88]","['C', 'C', 'C', 'C']"
S-22108,"Kraft Mailer Box 6 x 2"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.48, 0.43, 0.37, 0.34]","['C', 'C', 'C', 'C']"
S-18149,"Kraft Mailer Box 6 x 3"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.58, 0.48, 0.45, 0.41]","['C', 'C', 'C', 'C']"
S-22109,"Kraft Mailer Box 6 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.66, 0.59, 0.56, 0.46]","['C', 'C', 'C', 'C']"
S-22611,"Kraft Mailer Box 6 x 4"" x 1""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.68, 0.59, 0.56, 0.51]","['C', 'C', 'C', 'C']"
S-16615,"Kraft Mailer Box 6 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.71, 0.65, 0.59, 0.55]","['C', 'C', 'C', 'C']"
S-16616,"Kraft Mailer Box 6 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.8, 0.69, 0.66, 0.59]","['C', 'C', 'C', 'C']"
S-18150,"Kraft Mailer Box 6 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.99, 0.87, 0.73, 0.69]","['C', 'C', 'C', 'C']"
S-22612,"Kraft Mailer Box 6 x 5"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.95, 0.85, 0.72, 0.69]","['C', 'C', 'C', 'C']"
S-18958,"Kraft Mailer Box 6 x 5"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.17, 1.07, 0.99, 0.92]","['C', 'C', 'C', 'C']"
S-16617,"Kraft Mailer Box 6 x 6"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.19, 1.11, 1.06, 0.99]","['C', 'C', 'C', 'C']"
S-20505,"Kraft Mailer Box 6 x 6"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.31, 1.21, 1.11, 1.07]","['C', 'C', 'C', 'C']"
S-18959,"Kraft Mailer Box 6 x 6"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.37, 1.26, 1.18, 1.08]","['C', 'C', 'C', 'C']"
S-21613,"Kraft Mailer Box 6 x 6"" x 6""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.56, 1.41, 1.29, 1.21]","['C', 'C', 'C', 'C']"
S-18151,"Kraft Mailer Box 7 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.69, 0.64, 0.57, 0.53]","['C', 'C', 'C', 'C']"
S-18152,"Kraft Mailer Box 7 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.75, 0.69, 0.64, 0.58]","['C', 'C', 'C', 'C']"
S-18153,"Kraft Mailer Box 7 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.9, 0.75, 0.7, 0.65]","['C', 'C', 'C', 'C']"
S-20507,"Kraft Mailer Box 7 x 5"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.04, 0.95, 0.88, 0.75]","['C', 'C', 'C', 'C']"
S-22613,"Kraft Mailer Box 7 x 5"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.19, 1.04, 0.99, 0.9]","['C', 'C', 'C', 'C']"
S-18154,"Kraft Mailer Box 7 x 5"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.26, 1.12, 1.07, 1.02]","['C', 'C', 'C', 'C']"
S-22110,"Kraft Mailer Box 7 x 6"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.31, 1.23, 1.12, 1.06]","['C', 'C', 'C', 'C']"
S-22614,"Kraft Mailer Box 7 x 7"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.61, 1.48, 1.35, 1.29]","['C', 'C', 'C', 'C']"
S-22615,"Kraft Mailer Box 7 x 7"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.83, 1.63, 1.52, 1.41]","['C', 'C', 'C', 'C']"
S-22616,"Kraft Mailer Box 8 x 3"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.66, 0.58, 0.55, 0.46]","['C', 'C', 'C', 'C']"
S-22617,"Kraft Mailer Box 8 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.87, 0.72, 0.66, 0.58]","['C', 'C', 'C', 'C']"
S-16618,"Kraft Mailer Box 8 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.89, 0.73, 0.68, 0.64]","['C', 'C', 'C', 'C']"
S-18960,"Kraft Mailer Box 8 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.0, 0.89, 0.75, 0.7]","['C', 'C', 'C', 'C']"
S-16619,"Kraft Mailer Box 8 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.07, 0.95, 0.89, 0.73]","['C', 'C', 'C', 'C']"
S-18155,"Kraft Mailer Box 8 x 6"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.25, 1.12, 1.08, 1.02]","['C', 'C', 'C', 'C']"
S-20999,"Kraft Mailer Box 8 x 6"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.26, 1.18, 1.1, 1.04]","['C', 'C', 'C', 'C']"
S-16620,"Kraft Mailer Box 8 x 6"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.67, 1.53, 1.46, 1.3]","['C', 'C', 'C', 'C']"
S-22111,"Kraft Mailer Box 8 x 8"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.72, 1.61, 1.51, 1.39]","['C', 'C', 'C', 'C']"
S-22618,"Kraft Mailer Box 8 x 8"" x 6""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.78, 1.63, 1.56, 1.44]","['C', 'C', 'C', 'C']"
S-22112,"Kraft Mailer Box 9 x 3"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.88, 0.75, 0.68, 0.64]","['C', 'C', 'C', 'C']"
S-18156,"Kraft Mailer Box 9 x 4"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.0, 0.9, 0.76, 0.7]","['C', 'C', 'C', 'C']"
S-22619,"Kraft Mailer Box 9 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.11, 0.99, 0.91, 0.85]","['C', 'C', 'C', 'C']"
S-21614,"Kraft Mailer Box 9 x 6"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.26, 1.17, 1.1, 1.04]","['C', 'C', 'C', 'C']"
S-16621,"Kraft Mailer Box 9 x 6"" x 3""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.31, 1.19, 1.11, 1.06]","['C', 'C', 'C', 'C']"
S-22620,"Kraft Mailer Box 9 x 6"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.42, 1.29, 1.21, 1.11]","['C', 'C', 'C', 'C']"
S-22113,"Kraft Mailer Box 9 x 7"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.46, 1.34, 1.29, 1.18]","['C', 'C', 'C', 'C']"
S-18961,"Kraft Mailer Box 10 x 4"" x 2""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[0.95, 0.87, 0.73, 0.69]","['C', 'C', 'C', 'C']"
S-18157,"Kraft Mailer Box 10 x 4"" x 4""""",https://www.uline.com/BL_1407/Kraft-Indestructo-Mailers,12-02-2025 15:50,"[100, 300, 500, 1000]","[1.19, 1.07, 0.99, 0.9]","['C', 'C', 'C', 'C']"
